date,Byproduct,Gross farm value,Net farm value,Wholesale value,Retail value,Total,Farm-wholesale,Wholesale-retail
12/1/1996,6.6,109.0,102.4,132.6,244.6,142.2,30.3,112.0
1/1/1997,6.4,105.6,99.2,125.7,246.2,147.0,26.5,120.5
2/1/1997,6.3,101.9,95.6,123.6,244.7,149.1,28.0,121.1
3/1/1997,6.0,95.6,89.6,121.6,242.2,152.5,32.0,120.6
4/1/1997,6.1,108.0,101.9,127.0,239.6,137.7,25.1,112.7
5/1/1997,6.4,113.9,107.5,131.0,242.3,134.8,23.5,111.3
6/1/1997,6.5,113.7,107.2,129.3,247.3,140.1,22.1,118.0
7/1/1997,6.9,116.5,109.6,129.7,246.2,136.6,20.1,116.5
8/1/1997,6.7,106.8,100.1,129.6,249.7,149.6,29.5,120.1
9/1/1997,6.1,98.1,92.0,123.4,248.3,156.3,31.3,124.9
10/1/1997,5.9,91.9,86.1,116.1,248.5,162.5,30.1,132.4
11/1/1997,5.6,87.8,82.3,113.4,244.7,162.5,31.1,131.3
12/1/1997,5.1,78.1,73.0,106.7,240.0,166.9,33.7,133.3
1/1/1998,4.2,71.7,67.5,101.1,248.4,180.9,33.6,147.3
2/1/1998,3.9,68.1,64.2,98.8,248.1,183.9,34.6,149.3
3/1/1998,4.0,69.6,65.6,97.1,240.4,174.8,31.5,143.3
4/1/1998,4.1,70.6,66.5,96.2,235.6,169.1,29.7,139.4
5/1/1998,4.7,85.1,80.4,108.9,240.6,160.2,28.5,131.7
6/1/1998,4.8,84.7,79.9,108.1,243.1,163.2,28.2,135.0
7/1/1998,4.2,74.5,70.3,101.1,245.1,174.8,30.8,144.0
8/1/1998,4.1,71.0,66.9,100.9,245.0,178.1,34.0,144.1
9/1/1998,3.4,59.8,56.4,96.2,244.7,188.3,39.8,148.5
10/1/1998,3.2,55.3,52.1,93.3,242.2,190.1,41.2,148.9
11/1/1998,2.3,37.3,35.0,84.6,241.0,206.0,49.6,156.4
12/1/1998,1.8,31.1,29.3,81.1,238.1,208.8,51.8,157.0
1/1/1999,2.7,53.4,50.7,95.6,233.4,182.7,44.9,137.8
2/1/1999,2.9,55.5,52.6,91.0,236.9,184.3,38.4,145.9
3/1/1999,2.6,52.8,50.2,89.2,237.1,186.9,39.0,147.9
4/1/1999,2.9,59.3,56.4,95.0,234.8,178.4,38.6,139.8
5/1/1999,3.4,71.9,68.5,105.3,239.2,170.7,36.8,133.9
6/1/1999,3.2,66.2,63.0,100.5,241.2,178.2,37.5,140.7
7/1/1999,3.0,61.4,58.4,97.0,244.3,185.9,38.6,147.3
8/1/1999,3.5,72.1,68.6,107.7,246.8,178.2,39.1,139.1
9/1/1999,3.1,66.8,63.7,105.0,248.1,184.4,41.3,143.1
10/1/1999,3.8,67.0,63.2,99.5,244.7,181.5,36.3,145.2
11/1/1999,3.7,66.1,62.4,97.7,244.7,182.3,35.3,147.0
12/1/1999,3.7,70.5,66.8,103.6,246.1,179.3,36.8,142.5
1/1/2000,3.6,71.7,68.0,104.6,245.7,177.6,36.6,141.0
2/1/2000,3.7,77.8,74.1,110.1,251.0,176.9,36.0,140.9
3/1/2000,3.9,81.4,77.4,112.6,252.8,175.4,35.2,140.2
4/1/2000,4.3,92.7,88.4,118.6,255.5,167.1,30.2,136.9
5/1/2000,4.4,93.9,89.4,119.7,256.2,166.8,30.3,136.5
6/1/2000,4.5,96.3,91.7,122.1,260.3,168.6,30.4,138.2
7/1/2000,4.4,94.3,90.0,123.1,262.3,172.3,33.2,139.2
8/1/2000,4.0,84.8,80.8,117.3,265.6,184.8,36.5,148.3
9/1/2000,4.1,81.3,77.2,111.9,265.0,187.8,34.6,153.1
10/1/2000,4.2,80.6,76.3,114.3,262.1,185.8,38.0,147.8
11/1/2000,3.7,70.8,67.0,108.1,259.3,192.3,41.1,151.2
12/1/2000,3.9,77.4,73.5,111.1,262.5,189.1,37.6,151.5
1/1/2001,3.6,72.2,68.6,107.9,260.6,192.0,39.3,152.7
2/1/2001,3.8,77.5,73.7,107.7,261.5,187.8,34.0,153.8
3/1/2001,4.5,90.5,86.0,117.3,265.4,179.4,31.3,148.1
4/1/2001,4.9,92.2,87.2,120.5,263.3,176.1,33.3,142.8
5/1/2001,4.8,97.9,93.0,126.0,266.9,173.9,32.9,141.0
6/1/2001,5.0,102.0,97.0,128.4,270.9,173.9,31.5,142.5
7/1/2001,5.3,100.5,95.2,126.2,270.5,175.3,31.0,144.3
8/1/2001,5.5,98.1,92.6,129.2,276.3,183.7,36.6,147.1
9/1/2001,5.0,87.8,82.7,123.9,278.1,195.3,41.2,154.2
10/1/2001,4.1,77.2,73.1,113.5,276.4,203.3,40.4,162.9
11/1/2001,3.5,66.4,62.9,105.7,271.3,208.4,42.9,165.5
12/1/2001,3.3,65.7,62.4,105.5,271.4,209.1,43.1,165.9
1/1/2002,3.6,75.1,71.5,108.4,270.8,199.2,36.9,162.3
2/1/2002,3.6,76.0,72.4,108.3,271.7,199.3,35.9,163.4
3/1/2002,3.4,70.1,66.7,104.6,270.3,203.6,37.9,165.7
4/1/2002,3.1,61.7,58.7,98.2,266.7,208.0,39.5,168.5
5/1/2002,3.1,64.9,61.8,99.3,269.9,208.1,37.5,170.6
6/1/2002,3.6,69.9,66.3,102.6,266.6,200.3,36.3,164.1
7/1/2002,4.0,75.9,72.0,104.0,264.2,192.2,32.0,160.2
8/1/2002,3.5,63.6,60.1,96.8,266.6,206.5,36.8,169.8
9/1/2002,2.8,50.5,47.7,91.2,261.6,213.9,43.5,170.4
10/1/2002,3.2,59.3,56.1,98.1,261.0,204.9,42.1,162.8
11/1/2002,3.1,56.1,53.0,96.6,259.1,206.2,43.6,162.6
12/1/2002,3.4,60.5,57.1,99.0,260.6,203.5,41.8,161.6
1/1/2003,3.5,64.3,60.8,101.9,258.2,197.3,41.1,156.2
2/1/2003,3.6,66.6,63.0,101.4,262.6,199.6,38.3,161.2
3/1/2003,3.6,67.5,63.9,102.1,261.8,197.9,38.3,159.7
4/1/2003,3.6,68.1,64.5,101.9,263.8,199.4,37.4,162.0
5/1/2003,4.2,81.6,77.4,109.3,258.5,181.1,31.9,149.2
6/1/2003,4.5,89.5,85.0,120.4,264.4,179.4,35.4,144.0
7/1/2003,4.6,84.1,79.5,113.1,266.3,186.8,33.6,153.2
8/1/2003,4.4,78.4,74.0,112.6,270.6,196.7,38.6,158.1
9/1/2003,4.6,78.2,73.6,117.0,272.6,199.0,43.4,155.6
10/1/2003,4.9,72.2,67.3,108.1,270.5,203.1,40.8,162.4
11/1/2003,4.7,67.3,62.7,102.3,272.2,209.5,39.6,169.9
12/1/2003,4.5,67.3,62.8,101.8,268.0,205.2,39.0,166.2
1/1/2004,4.6,73.0,68.4,107.9,269.3,200.9,39.6,161.3
2/1/2004,5.1,84.5,79.4,113.9,269.0,189.6,34.5,155.1
3/1/2004,5.4,90.3,85.0,118.8,269.6,184.6,33.9,150.8
4/1/2004,5.3,90.4,85.1,121.5,271.3,186.3,36.5,149.8
5/1/2004,6.0,109.3,103.3,134.8,276.2,172.9,31.5,141.5
6/1/2004,6.1,108.4,102.2,136.0,283.0,180.7,33.7,147.0
7/1/2004,6.7,108.8,102.2,135.8,284.7,182.6,33.6,148.9
8/1/2004,6.8,105.1,98.3,134.1,288.5,190.2,35.8,154.4
9/1/2004,6.9,103.5,96.5,133.7,289.8,193.2,37.1,156.1
10/1/2004,6.7,100.4,93.7,131.7,288.7,195.1,38.0,157.0
11/1/2004,7.0,105.1,98.2,129.7,281.1,182.9,31.5,151.4
12/1/2004,6.3,99.4,93.1,128.8,278.7,185.6,35.7,149.9
1/1/2005,5.8,99.8,94.0,130.9,283.4,189.3,36.9,152.5
2/1/2005,5.4,95.6,90.1,126.3,284.0,193.9,36.1,157.7
3/1/2005,5.3,95.9,90.6,126.0,281.2,190.6,35.4,155.2
4/1/2005,5.6,95.4,89.7,125.5,284.9,195.2,35.8,159.4
5/1/2005,6.2,103.6,97.4,131.2,289.3,191.9,33.8,158.1
6/1/2005,5.8,93.2,87.4,122.1,286.0,198.7,34.7,163.9
7/1/2005,5.5,93.4,87.9,123.3,284.0,196.1,35.4,160.7
8/1/2005,5.5,96.5,91.0,127.5,282.1,191.1,36.5,154.6
9/1/2005,5.5,93.5,88.0,126.5,282.6,194.6,38.5,156.1
10/1/2005,5.7,88.8,83.1,122.5,279.2,196.1,39.3,156.8
11/1/2005,5.3,82.9,77.6,120.6,277.0,199.4,43.0,156.4
12/1/2005,4.9,83.8,78.9,117.8,278.6,199.7,39.0,160.8
1/1/2006,4.5,77.4,72.8,110.0,276.3,203.5,37.1,166.3
2/1/2006,4.5,80.7,76.2,110.2,279.6,203.4,33.9,169.4
3/1/2006,4.4,81.0,76.7,115.8,276.3,199.6,39.1,160.5
4/1/2006,4.3,77.5,73.2,113.4,279.6,206.4,40.2,166.2
5/1/2006,4.9,91.6,86.7,121.4,276.6,189.9,34.6,155.2
6/1/2006,5.3,102.7,97.4,132.7,279.9,182.6,35.3,147.2
7/1/2006,5.4,97.0,91.6,129.2,284.2,192.6,37.6,155.0
8/1/2006,6.0,99.7,93.7,130.9,285.0,191.3,37.2,154.1
9/1/2006,6.0,94.0,88.0,127.6,288.2,200.2,39.6,160.6
10/1/2006,5.5,89.0,83.5,125.0,286.6,203.1,41.5,161.6
11/1/2006,5.2,86.0,80.7,120.9,279.5,198.8,40.2,158.6
12/1/2006,5.1,83.8,78.7,119.4,276.8,198.1,40.6,157.5
1/1/2007,5.2,82.4,77.2,117.2,280.2,203.0,40.0,163.0
2/1/2007,5.5,90.9,85.4,124.3,279.7,194.3,38.9,155.5
3/1/2007,5.5,85.0,79.5,119.7,282.5,203.0,40.3,162.7
4/1/2007,5.7,90.6,84.9,123.7,281.3,196.4,38.8,157.6
5/1/2007,6.4,101.7,95.3,130.5,287.4,192.0,35.2,156.9
6/1/2007,7.0,102.5,95.5,130.8,290.9,195.3,35.3,160.1
7/1/2007,7.0,98.0,90.9,126.9,293.6,202.7,35.9,166.8
8/1/2007,7.1,97.3,90.2,127.2,293.1,203.0,37.0,166.0
9/1/2007,6.5,87.2,80.6,120.7,290.6,210.0,40.1,169.9
10/1/2007,6.0,78.5,72.5,114.6,292.9,220.5,42.1,178.4
11/1/2007,5.4,69.1,63.7,111.1,286.3,222.6,47.4,175.2
12/1/2007,5.6,73.7,68.0,110.6,285.9,217.9,42.6,175.3
1/1/2008,5.4,68.8,63.4,109.2,285.6,222.2,45.9,176.3
2/1/2008,6.5,79.9,73.4,112.7,282.5,209.1,39.3,169.8
3/1/2008,6.4,73.7,67.3,110.0,283.3,216.0,42.7,173.3
4/1/2008,6.9,84.3,77.4,119.4,285.8,208.4,42.0,166.4
5/1/2008,8.0,108.0,100.0,135.5,290.3,190.4,35.5,154.8
6/1/2008,8.0,102.3,94.3,134.8,293.3,198.9,40.5,158.5
7/1/2008,8.7,105.6,96.9,139.9,296.2,199.3,43.0,156.3
8/1/2008,9.2,117.0,107.8,148.5,301.7,193.9,40.8,153.2
9/1/2008,7.9,98.7,90.7,134.4,302.6,211.9,43.6,168.2
10/1/2008,6.8,88.0,81.2,125.3,301.7,220.5,44.2,176.4
11/1/2008,5.1,72.7,67.6,112.7,300.3,232.7,45.1,187.6
12/1/2008,4.7,74.4,69.7,114.4,300.5,230.8,44.7,186.1
1/1/2009,5.5,77.5,72.0,112.8,299.6,227.6,40.7,186.9
2/1/2009,5.4,79.3,74.0,111.0,296.1,222.2,37.1,185.1
3/1/2009,5.4,79.4,74.1,111.2,294.2,220.2,37.2,183.0
4/1/2009,5.7,80.1,74.4,112.1,291.4,217.0,37.7,179.3
5/1/2009,5.9,80.7,74.9,112.3,295.4,220.5,37.5,183.1
6/1/2009,5.9,78.9,73.0,109.0,295.4,222.4,36.1,186.3
7/1/2009,5.7,79.9,74.2,111.4,295.7,221.5,37.2,184.3
8/1/2009,5.2,68.4,63.2,106.8,293.4,230.2,43.6,186.6
9/1/2009,5.2,70.0,64.8,106.1,290.6,225.8,41.4,184.5
10/1/2009,5.1,70.4,65.3,108.0,288.0,222.7,42.7,180.0
11/1/2009,5.8,75.0,69.3,111.1,281.8,212.5,41.8,170.7
12/1/2009,6.2,85.7,79.5,122.5,282.0,202.5,43.0,159.5
1/1/2010,6.7,93.1,86.4,129.0,287.8,201.3,42.6,158.8
2/1/2010,6.7,91.6,84.9,125.1,291.7,206.9,40.3,166.6
3/1/2010,7.2,98.0,90.9,130.9,291.4,200.6,40.0,160.6
4/1/2010,7.4,107.4,99.9,145.3,291.9,191.9,45.4,146.6
5/1/2010,8.1,118.1,109.9,148.6,304.3,194.4,38.6,155.7
6/1/2010,7.4,108.9,101.5,143.5,310.4,208.9,42.0,166.9
7/1/2010,7.4,108.9,101.5,141.7,318.5,217.0,40.2,176.8
8/1/2010,7.6,115.0,107.4,150.2,323.2,215.8,42.8,173.0
9/1/2010,8.2,113.4,105.2,149.4,330.0,224.7,44.1,180.6
10/1/2010,7.3,98.0,90.7,145.4,336.3,245.6,54.7,190.9
11/1/2010,6.4,87.9,81.5,142.5,332.0,250.5,61.1,189.4
12/1/2010,6.9,95.2,88.3,142.3,318.8,230.5,54.0,176.5
1/1/2011,7.9,103.9,96.0,145.6,324.1,228.2,49.6,178.5
2/1/2011,8.7,115.2,106.5,154.0,328.3,221.8,47.4,174.4
3/1/2011,9.0,117.1,108.1,156.1,335.7,227.6,47.9,179.7
4/1/2011,9.5,127.4,117.9,158.8,337.7,219.8,40.9,178.8
5/1/2011,9.6,127.9,118.3,159.1,348.4,230.1,40.9,189.3
6/1/2011,10.2,130.7,120.5,158.1,348.1,227.6,37.6,190.0
7/1/2011,10.6,134.0,123.3,165.6,346.6,223.3,42.2,181.0
8/1/2011,11.2,142.3,131.1,173.0,351.2,220.1,41.9,178.1
9/1/2011,10.1,122.4,112.3,165.1,356.1,243.8,52.7,191.1
10/1/2011,10.9,128.0,117.1,163.5,346.8,229.7,46.4,183.3
11/1/2011,9.4,118.6,109.1,155.3,351.1,241.9,46.2,195.8
12/1/2011,9.3,116.2,106.9,152.5,346.1,239.1,45.5,193.6
1/1/2012,9.2,116.3,107.0,146.9,349.5,242.5,39.9,202.6
2/1/2012,9.6,119.6,109.9,148.4,349.5,239.5,38.5,201.0
3/1/2012,9.7,115.7,105.9,144.5,349.0,243.1,38.6,204.5
4/1/2012,9.2,110.3,101.1,140.6,345.9,244.9,39.5,205.4
5/1/2012,9.3,109.4,100.1,143.9,340.8,240.7,43.8,196.9
6/1/2012,10.1,126.9,116.8,155.8,339.7,222.8,39.0,183.9
7/1/2012,10.4,130.8,120.4,153.8,343.4,223.1,33.5,189.6
8/1/2012,9.5,118.8,109.2,150.7,352.6,243.4,41.5,201.9
9/1/2012,8.0,95.1,87.1,141.3,350.7,263.6,54.1,209.5
10/1/2012,9.2,110.4,101.3,148.1,348.4,247.2,46.9,200.3
11/1/2012,9.4,107.8,98.4,145.3,347.8,249.4,46.9,202.5
12/1/2012,9.3,110.6,101.3,145.9,342.7,241.3,44.5,196.8
1/1/2013,9.3,114.5,105.1,146.8,345.1,240.0,41.7,198.3
2/1/2013,9.0,115.2,106.2,148.8,349.1,242.9,42.6,200.3
3/1/2013,8.2,101.5,93.3,139.5,351.7,258.4,46.2,212.2
4/1/2013,8.7,107.9,99.2,141.2,350.7,251.5,42.1,209.5
5/1/2013,9.6,123.5,113.9,153.0,355.3,241.4,39.2,202.2
6/1/2013,10.5,135.9,125.3,167.4,361.7,236.3,42.1,194.3
7/1/2013,10.9,136.3,125.4,172.5,369.6,244.2,47.2,197.0
8/1/2013,11.0,132.8,121.8,170.7,375.7,253.9,48.9,205.1
9/1/2013,11.0,126.9,115.8,168.2,379.2,263.4,52.4,211.0
10/1/2013,9.6,121.5,111.9,165.0,380.9,269.1,53.1,215.9
11/1/2013,9.4,112.6,103.2,161.2,377.6,274.4,58.0,216.4
12/1/2013,9.0,108.8,99.7,156.7,376.1,276.4,56.9,219.5
1/1/2014,8.5,109.1,100.7,153.9,375.8,275.1,53.2,221.9
2/1/2014,8.6,119.4,110.8,166.5,372.7,261.9,55.7,206.2
3/1/2014,11.1,156.7,145.7,199.2,383.0,237.4,53.5,183.8
4/1/2014,12.2,166.6,154.4,202.5,395.0,240.6,48.1,192.5
5/1/2014,11.8,152.9,141.1,192.0,409.9,268.8,50.9,217.9
6/1/2014,11.5,159.6,148.1,207.3,411.6,263.5,59.2,204.3
7/1/2014,11.5,178.0,166.5,223.1,412.7,246.2,56.6,189.6
8/1/2014,10.8,150.3,139.5,194.9,420.0,280.5,55.4,225.1
9/1/2014,10.3,139.0,128.7,189.4,421.5,292.8,60.7,232.1
10/1/2014,10.0,140.7,130.7,194.6,414.9,284.1,63.9,220.3
11/1/2014,9.3,119.2,109.9,169.5,406.4,296.5,59.6,236.9
12/1/2014,9.0,114.5,105.5,159.0,399.1,293.6,53.5,240.1
1/1/2015,7.6,101.1,93.4,149.2,398.9,305.5,55.8,249.7
2/1/2015,6.4,85.5,79.1,139.9,394.1,315.0,60.8,254.2
3/1/2015,6.3,85.3,79.0,133.0,387.4,308.4,54.0,254.5
4/1/2015,6.2,84.4,78.2,133.3,376.9,298.7,55.1,243.6
5/1/2015,7.4,107.0,99.7,153.0,369.6,269.9,53.3,216.6
6/1/2015,7.4,107.1,99.6,150.6,370.3,270.7,50.9,219.8
7/1/2015,7.4,105.1,97.8,144.7,376.9,279.2,47.0,232.2
8/1/2015,6.6,104.5,98.0,151.8,383.4,285.4,53.8,231.6
9/1/2015,5.9,96.6,90.6,151.6,391.9,301.3,61.0,240.3
10/1/2015,6.4,98.5,92.1,156.6,397.3,305.2,64.5,240.7
11/1/2015,5.6,78.6,72.9,145.9,391.7,318.8,72.9,245.8
12/1/2015,5.2,73.5,68.3,139.0,384.6,316.3,70.7,245.6
1/1/2016,5.0,75.4,70.4,140.1,379.3,308.9,69.7,239.2
2/1/2016,5.8,87.2,81.4,144.1,373.8,292.4,62.7,229.7
3/1/2016,6.0,87.8,81.7,145.3,376.0,294.2,63.6,230.7
4/1/2016,6.6,89.7,83.1,150.1,379.9,296.8,67.0,229.8
5/1/2016,7.2,102.4,95.2,156.0,378.1,282.9,60.8,222.1
6/1/2016,7.6,109.3,101.6,158.8,377.0,275.4,57.2,218.2
7/1/2016,7.1,105.3,98.1,163.5,378.1,280.0,65.4,214.6
8/1/2016,6.8,90.0,83.2,153.3,379.8,296.6,70.1,226.5
9/1/2016,6.2,81.1,74.9,155.0,378.9,304.0,80.1,223.9
10/1/2016,5.4,69.3,63.9,143.2,374.3,310.4,79.3,231.1
11/1/2016,5.2,64.4,59.2,143.3,362.5,303.3,84.1,219.2
12/1/2016,5.8,73.8,67.9,148.7,358.3,290.4,80.7,209.7
1/1/2017,6.4,85.3,78.9,151.6,357.0,278.1,72.7,205.4
2/1/2017,7.0,99.1,92.1,155.6,364.3,272.2,63.5,208.7
3/1/2017,6.5,94.6,88.1,162.5,378.0,289.9,74.4,215.5
4/1/2017,5.7,82.3,76.7,158.8,374.7,298.0,82.2,215.9
5/1/2017,6.4,94.4,87.9,168.2,372.8,284.9,80.3,204.6
6/1/2017,7.8,113.3,105.6,178.4,375.6,270.0,72.9,197.2
7/1/2017,7.9,121.8,113.9,186.5,383.3,269.4,72.5,196.8
8/1/2017,7.8,108.4,100.6,158.4,393.5,292.9,57.8,235.1
9/1/2017,6.9,81.6,74.7,129.3,398.5,323.8,54.6,269.2
10/1/2017,7.5,81.8,74.4,121.9,390.7,316.3,47.5,268.8
11/1/2017,7.0,86.9,79.8,146.6,378.6,298.8,66.7,232.0
12/1/2017,6.9,83.2,76.2,146.6,374.0,297.8,70.4,227.4
1/1/2018,7.3,94.3,86.9,150.2,375.0,288.1,63.2,224.8
2/1/2018,7.7,96.3,88.6,145.0,374.0,285.4,56.4,229.0
3/1/2018,7.0,85.0,78.0,132.5,375.3,297.2,54.4,242.8
4/1/2018,6.1,74.6,68.4,123.5,375.2,306.8,55.0,251.8
5/1/2018,7.0,87.6,80.6,133.3,374.1,293.5,52.7,240.8
6/1/2018,7.7,106.6,98.9,160.3,369.7,270.8,61.4,209.4
7/1/2018,7.3,103.6,96.2,163.7,373.1,276.8,67.5,209.4
8/1/2018,6.0,70.8,64.8,124.7,381.7,316.8,59.9,257.0
9/1/2018,5.7,71.9,66.2,136.1,378.5,312.3,69.9,242.4
10/1/2018,6.5,88.9,82.4,149.0,372.7,290.3,66.6,223.7
11/1/2018,6.5,78.9,72.4,129.2,370.1,297.7,56.8,240.8
12/1/2018,5.6,72.1,66.5,134.2,374.0,307.5,67.6,239.8
1/1/2019,5.7,75.7,70.0,135.0,371.4,301.4,64.9,236.4
2/1/2019,5.8,70.5,64.7,119.4,373.1,308.4,54.7,253.7
3/1/2019,5.8,79.4,73.6,139.0,379.9,306.3,65.4,241.0
4/1/2019,7.3,107.9,100.5,164.9,378.7,278.2,64.4,213.8
5/1/2019,8.0,111.5,103.5,156.0,388.3,284.8,52.5,232.3
6/1/2019,7.8,105.8,98.0,148.4,392.0,294.0,50.4,243.6
7/1/2019,7.2,99.2,92.0,148.6,392.7,300.7,56.6,244.1
8/1/2019,7.1,103.7,96.6,161.5,389.6,293.0,64.9,228.1
9/1/2019,6.0,78.1,72.1,131.8,387.9,315.9,59.7,256.2
10/1/2019,6.0,83.7,77.7,144.9,391.2,313.5,67.2,246.2
11/1/2019,5.5,79.2,73.6,153.1,386.0,312.4,79.5,232.9
12/1/2019,6.0,79.0,73.1,141.9,381.1,308.0,68.8,239.2
1/1/2020,6.2,81.2,75.0,136.3,383.7,308.7,61.2,247.5
2/1/2020,6.5,75.8,69.4,115.4,386.4,317.1,46.1,271.0
3/1/2020,6.4,81.5,75.1,129.2,384.6,309.5,54.1,255.3
4/1/2020,5.8,67.5,61.7,121.6,389.3,327.6,60.0,267.6
5/1/2020,5.4,87.0,81.6,200.7,404.8,323.2,119.0,204.2
6/1/2020,5.0,64.1,59.0,139.8,424.5,365.5,80.7,284.8
7/1/2020,5.2,64.0,58.7,135.7,417.9,359.1,77.0,282.2
8/1/2020,5.7,72.7,67.0,147.1,408.4,341.5,80.1,261.4
9/1/2020,6.5,90.5,84.0,169.0,405.3,321.3,85.0,236.3
10/1/2020,7.3,104.6,97.3,186.5,408.4,311.1,89.2,221.9
11/1/2020,7.6,94.1,86.5,153.0,409.8,323.3,66.5,256.8
12/1/2020,7.3,86.0,78.8,142.8,412.0,333.2,64.1,269.1
1/1/2021,6.9,88.7,81.9,160.4,412.2,330.4,78.5,251.8
2/1/2021,7.4,100.9,93.4,174.4,415.3,321.9,80.9,241.0
3/1/2021,8.7,123.0,114.3,204.4,416.5,302.2,90.1,212.1
4/1/2021,10.2,141.4,131.2,212.4,432.3,301.1,81.2,219.9
5/1/2021,11.0,151.5,140.5,216.3,438.4,297.9,75.8,222.1
6/1/2021,11.9,161.1,149.2,225.0,454.6,305.4,75.8,229.6
7/1/2021,11.3,151.5,140.3,231.1,460.2,319.9,90.8,229.1
8/1/2021,11.2,147.0,135.7,241.4,465.0,329.3,105.6,223.7
9/1/2021,10.8,128.7,117.9,206.2,471.6,353.6,88.2,265.4
10/1/2021,9.6,117.4,107.8,202.1,481.6,373.8,94.3,279.5
11/1/2021,9.4,102.0,92.6,173.4,482.3,389.7,80.8,308.9
12/1/2021,9.3,96.8,87.5,164.4,473.7,386.2,76.9,309.2
1/1/2022,9.2,104.8,95.6,183.0,475.3,379.8,87.5,292.3
2/1/2022,10.3,125.3,115.1,213.2,476.5,361.4,98.1,263.3
3/1/2022,11.3,137.7,126.3,212.2,483.6,357.3,85.9,271.4
4/1/2022,11.5,137.4,125.9,208.7,488.5,362.6,82.7,279.8
5/1/2022,12.1,138.5,126.4,198.3,488.6,362.2,71.9,290.3
6/1/2022,12.8,148.1,135.3,203.6,493.1,357.7,68.3,289.4
7/1/2022,12.6,157.1,144.4,228.3,494.4,350.0,83.9,266.0
8/1/2022,13.0,160.1,147.1,226.3,494.4,347.3,79.2,268.1
9/1/2022,12.2,132.8,120.5,193.0,500.0,379.5,72.5,307.0
10/1/2022,11.7,126.8,115.1,190.6,504.7,389.6,75.6,314.0
11/1/2022,11.6,119.2,107.6,174.7,494.5,386.9,67.1,319.8
12/1/2022,11.4,110.3,98.9,162.5,482.9,384.0,63.6,320.4
