Age_group,Weekly-Thrifty,Weekly-Low-cost,Weekly-Moderate,Weekly-Liberal,Monthly-Thrifty,Monthly-Low-cost,Monthly-Moderate,Monthly-Liberal,year
Female 14-18 years,35.40,44.00,52.70,65.00,153.50,190.50,228.40,281.70,2011.0
Female 19-50 years,35.30,44.60,54.70,70.30,153.10,193.40,237.10,304.80,2011.0
Female 51-70 years,35.00,43.40,53.90,64.70,151.80,188.10,233.60,280.30,2011.0
Female 71+ years,34.50,42.90,53.60,64.70,149.50,185.90,232.40,280.20,2011.0
Family of 2: 19-50 years,82.60,105.50,130.60,163.60,358.10,457.30,566.00,708.90,2011.0
Family of 2: 51-70 years,78.50,101.20,124.80,150.90,340.10,438.60,540.80,653.70,2011.0
Family of 4: 2 kids 2-5,120.20,153.10,188.80,233.90,520.90,663.60,818.00,1013.50,2011.0
Family of 4: 2 kids 6-11,138.20,179.90,224.80,273.40,598.90,779.40,974.20,1184.50,2011.0
Child 1 year,20.10,26.70,30.60,37.00,87.20,115.80,132.80,160.50,2010.0
Child 2-3 years,21.70,27.30,33.10,40.30,94.10,118.20,143.60,174.50,2010.0
Child 4-5 years,22.50,28.50,35.30,43.00,97.50,123.60,153.00,186.50,2010.0
Child 6-8 years,28.70,38.60,47.90,56.50,124.20,167.40,207.40,244.70,2010.0
Child 9-11 years,33.00,43.20,55.80,65.20,142.90,187.10,241.60,282.40,2010.0
Male 12-13 years,35.10,49.30,61.40,72.40,151.90,213.60,266.20,313.70,2010.0
Male 14-18 years,36.20,50.80,63.50,72.90,157.00,220.30,275.30,315.70,2010.0
Male 19-50 years,38.90,50.20,62.70,76.80,168.60,217.40,271.60,332.80,2010.0
Male 51-70 years,35.60,47.50,58.10,70.60,154.10,205.70,251.80,306.10,2010.0
Male 71+ years,35.70,46.80,58.30,71.70,154.90,202.80,252.60,310.70,2010.0
Female 12-13 years,35.20,42.80,51.70,62.50,152.50,185.60,223.90,270.80,2010.0
Female 14-18 years,34.70,43.10,51.90,63.80,150.50,186.50,224.90,276.40,2010.0
Female 19-50 years,34.60,43.60,53.70,68.90,149.80,188.80,232.60,298.40,2010.0
Female 51-70 years,34.20,42.50,52.80,63.10,148.30,183.90,228.60,273.20,2010.0
Female 71+ years,33.70,42.00,52.40,63.20,146.20,181.90,227.00,273.70,2010.0
Family of 2: 19-50 years,80.80,103.10,128.00,160.20,350.30,446.80,554.60,694.30,2010.0
Family of 2: 51-70 years,76.80,98.90,122.00,147.10,332.60,428.60,528.40,637.20,2010.0
Family of 4: 2 kids 2-5,117.70,149.50,184.80,229.00,510.10,648.00,800.80,992.20,2010.0
Family of 4: 2 kids 6-11,135.10,175.60,220.00,267.30,585.60,760.70,953.20,1158.30,2010.0
Child 1 year,20.80,27.60,31.60,38.10,90.00,119.50,136.80,164.90,2009.0
Child 2-3 years,22.20,27.90,33.70,41.10,96.20,120.70,146.20,178.00,2009.0
Child 4-5 years,23.00,29.20,36.00,43.70,99.80,126.30,156.10,189.40,2009.0
Child 6-8 years,29.40,39.60,48.70,57.20,127.30,171.50,211.20,248.10,2009.0
Child 9-11 years,34.00,44.00,56.70,66.50,147.20,190.70,245.50,288.10,2009.0
Male 12-13 years,36.00,50.40,62.60,73.80,156.00,218.50,271.20,319.80,2009.0
Male 14-18 years,37.50,52.30,65.10,74.80,162.50,226.60,282.00,323.90,2009.0
Male 19-50 years,40.10,51.50,64.30,78.60,173.80,223.10,278.60,340.60,2009.0
Male 51-70 years,36.80,48.80,59.60,72.30,159.30,211.50,258.40,313.20,2009.0
Male 71+ years,36.80,48.20,59.90,73.50,159.30,208.90,259.40,318.60,2009.0
Female 12-13 years,36.10,44.00,52.80,63.90,156.50,190.80,228.60,277.00,2009.0
Female 14-18 years,35.80,44.30,53.20,65.50,155.20,191.80,230.70,283.90,2009.0
Female 19-50 years,35.60,44.80,55.00,70.60,154.10,194.10,238.50,305.80,2009.0
Female 51-70 years,35.30,43.70,54.20,64.50,153.20,189.50,234.90,279.30,2009.0
Female 71+ years,34.70,43.30,54.00,64.90,150.40,187.50,233.80,281.00,2009.0
Family of 2: 19-50 years,83.20,105.90,131.30,164.10,360.70,458.90,568.90,711.00,2009.0
Family of 2: 51-70 years,79.30,101.80,125.20,150.40,343.70,441.10,542.60,651.70,2009.0
Family of 4: 2 kids 2-5,120.90,153.30,189.10,234.00,523.80,664.20,819.40,1013.80,2009.0
Family of 4: 2 kids 6-11,139.00,179.90,224.80,272.90,602.50,779.40,973.80,1182.50,2009.0
Child 1 year,19.90,26.50,30.40,37.00,86.30,114.70,131.90,160.10,2008.0
Child 2-3 years,20.90,26.50,32.00,38.80,90.50,114.70,138.60,168.20,2008.0
Child 4-5 years,21.90,27.80,34.30,41.80,95.10,120.40,148.60,180.90,2008.0
Child 6-8 years,27.80,37.10,46.10,54.30,120.50,160.70,199.60,235.40,2008.0
Child 9-11 years,32.50,42.10,53.90,63.40,140.70,182.30,233.60,274.70,2008.0
Male 12-13 years,33.80,47.20,58.40,69.50,146.70,204.60,253.00,300.90,2008.0
Male 14-18 years,35.10,48.90,60.30,70.70,152.30,211.80,261.20,306.40,2008.0
Male 19-50 years,37.80,48.60,60.30,73.40,163.80,210.80,261.10,318.00,2008.0
Male 51-70 years,34.50,46.20,56.50,68.50,149.70,200.20,244.70,296.80,2008.0
Male 71+ years,34.60,45.70,57.00,68.90,149.80,197.90,246.90,298.30,2008.0
Female 12-13 years,33.90,41.30,50.20,60.30,146.90,179.10,217.40,261.20,2008.0
Female 14-18 years,33.80,41.50,49.60,60.70,146.30,180.00,215.00,263.20,2008.0
Female 19-50 years,33.90,42.60,51.70,66.80,146.70,184.40,224.10,289.50,2008.0
Female 51-70 years,33.40,41.20,51.20,61.40,144.90,178.50,221.70,265.80,2008.0
Female 71+ years,33.30,41.00,51.50,62.00,144.10,177.90,223.30,268.50,2008.0
Family of 2: 19-50 years,78.80,100.30,123.20,154.20,341.60,434.70,533.80,668.30,2008.0
Family of 2: 51-70 years,74.80,96.10,118.40,142.80,324.00,416.60,513.00,618.90,2008.0
Family of 4: 2 kids 2-5,114.50,145.40,178.30,220.80,496.10,630.20,772.50,956.70,2008.0
Family of 4: 2 kids 6-11,132.00,170.40,212.00,257.90,571.80,738.20,918.40,1117.60,2008.0
Child 1 year,18.40,23.50,27.20,33.10,79.80,101.70,117.70,143.60,2007.0
Child 2-3 years,18.40,23.00,27.50,33.10,79.90,99.90,119.10,143.40,2007.0
Child 4-5 years,20.50,25.30,31.20,37.90,88.80,109.70,135.10,164.30,2007.0
Child 6-8 years,26.00,34.40,42.60,49.70,112.80,149.20,184.40,215.30,2007.0
Child 9-11 years,30.40,38.70,49.40,57.80,131.70,167.60,214.20,250.50,2007.0
Male 12-13 years,31.60,43.60,53.80,64.10,136.80,189.10,233.20,277.80,2007.0
Male 14-18 years,33.00,45.30,56.10,65.50,142.90,196.20,243.00,283.90,2007.0
Male 19-50 years,35.10,44.90,56.00,68.40,152.10,194.80,242.50,296.60,2007.0
Male 51-70 years,32.00,42.70,52.70,63.60,138.70,185.20,228.20,275.80,2007.0
Female 12-13 years,31.40,37.90,45.60,55.70,136.10,164.20,197.70,241.20,2007.0
Female 19-50 years,31.60,39.20,47.80,61.70,137.00,169.80,207.30,267.40,2007.0
Female 51-70 years,31.10,38.00,47.30,57.00,134.70,164.60,204.90,247.10,2007.0
Family of 2: 19-50 years,73.40,92.60,114.20,143.20,318.00,401.10,494.80,620.40,2007.0
Family of 2: 51-70 years,69.40,88.80,109.90,132.70,300.70,384.80,476.40,575.10,2007.0
Family of 4: 2 kids 2-5,105.60,132.50,162.50,201.20,457.80,574.20,703.90,871.70,2007.0
Family of 4: 2 kids 6-11,123.10,157.30,195.80,237.70,533.60,681.40,848.40,1029.80,2007.0
Male 71+ years,32.00,42.70,52.70,63.60,138.70,185.20,228.20,275.80,2007.0
Female 14-18 years,31.40,37.90,45.60,55.70,136.10,164.20,197.70,241.20,2007.0
Female 71+ years,31.10,38.00,47.30,57.00,134.70,164.60,204.90,247.10,2007.0
Child 1 year,18.20,23.00,26.80,32.50,78.90,99.40,116.00,140.70,2006.0
Child 2-3 years,18.20,22.60,27.10,32.50,78.70,97.90,117.30,140.80,2006.0
Child 4-5 years,20.10,24.80,30.70,37.10,87.10,107.60,133.00,160.60,2006.0
Child 6-8 years,25.40,33.60,41.50,48.50,110.00,145.70,179.90,210.10,2006.0
Child 9-11 years,29.70,37.80,48.50,56.40,128.60,163.80,210.00,244.40,2006.0
Male 12-13 years,30.90,42.70,52.80,62.60,134.00,185.00,228.70,271.10,2006.0
Male 14-18 years,32.20,44.20,55.00,64.10,139.40,191.50,238.20,277.60,2006.0
Male 19-50 years,34.20,44.00,54.90,67.10,148.30,190.70,237.80,290.70,2006.0
Male 51-70 years,31.30,42.00,51.70,62.40,135.70,181.90,224.10,270.40,2006.0
Female 12-13 years,30.80,37.10,44.80,54.30,133.60,160.60,194.20,235.30,2006.0
Female 19-50 years,30.90,38.40,47.00,60.60,134.10,166.60,203.50,262.50,2006.0
Female 51-70 years,30.50,37.30,46.50,56.00,132.20,161.70,201.50,242.80,2006.0
Family of 2: 19-50 years,71.70,90.70,112.00,140.40,310.60,393.10,485.40,608.40,2006.0
Family of 2: 51-70 years,68.00,87.20,108.10,130.30,294.70,378.00,468.20,564.50,2006.0
Family of 4: 2 kids 2-5,103.40,129.90,159.60,197.20,448.20,562.90,691.50,854.50,2006.0
Family of 4: 2 kids 6-11,120.30,153.90,191.80,232.60,521.10,666.80,831.20,"1,007.70",2006.0
Male 71+ years,31.30,42.00,51.70,62.40,135.70,181.90,224.10,270.40,2006.0
Female 14-18 years,30.80,37.10,44.80,54.30,133.60,160.60,194.20,235.30,2006.0
Female 71+ years,30.50,37.30,46.50,56.00,132.20,161.70,201.50,242.80,2006.0
Child 1 year,17.90,22.40,26.30,31.60,77.30,97.10,113.80,136.90,2005.0
Child 2-3 years,17.80,22.10,26.40,31.90,77.20,95.90,114.60,138.20,2005.0
Child 4-5 years,19.70,24.40,30.10,36.20,85.20,105.60,130.60,156.70,2005.0
Child 6-8 years,24.60,32.70,40.40,47.20,106.70,141.70,175.10,204.50,2005.0
Child 9-11 years,28.90,36.90,47.20,54.90,125.10,159.80,204.70,237.70,2005.0
Male 12-13 years,30.10,41.70,51.70,60.80,130.50,180.60,224.10,263.50,2005.0
Male 14-18 years,31.10,43.00,53.80,62.50,134.80,186.20,232.90,270.70,2005.0
Male 19-50 years,33.20,42.90,53.60,65.40,144.00,186.00,232.10,283.50,2005.0
Male 51-70 years,30.30,40.90,50.50,60.70,131.40,177.40,218.80,262.90,2005.0
Female 12-13 years,30.10,36.00,43.80,52.80,130.30,156.00,189.90,229.00,2005.0
Female 19-50 years,30.10,37.40,45.80,59.00,130.40,162.10,198.40,255.60,2005.0
Female 51-70 years,29.60,36.40,45.40,54.40,128.40,157.80,196.70,235.70,2005.0
Family of 2: 19-50 years,69.70,88.40,109.30,136.90,301.90,383.00,473.60,593.00,2005.0
Family of 2: 51-70 years,66.00,85.10,105.50,126.60,285.80,368.80,457.10,548.50,2005.0
Family of 4: 2 kids 2-5,100.80,126.80,155.90,192.50,436.80,549.60,675.70,834.10,2005.0
Family of 4: 2 kids 6-11,116.80,149.90,187.00,226.50,506.20,649.70,810.30,981.30,2005.0
Male 71+ years,30.30,40.90,50.50,60.70,131.40,177.40,218.80,262.90,2005.0
Female 14-18 years,30.10,36.00,43.80,52.80,130.30,156.00,189.90,229.00,2005.0
Female 71+ years,29.60,36.40,45.40,54.40,128.40,157.80,196.70,235.70,2005.0
Child 1 year,17.50,21.70,25.50,31.30,75.80,94.00,110.50,135.60,2004.0
Child 2-3 years,17.40,21.40,25.40,30.80,75.40,92.70,110.10,133.50,2004.0
Child 4-5 years,19.00,23.50,29.10,35.20,82.30,101.80,126.10,152.50,2004.0
Child 6-8 years,23.80,31.70,39.10,45.50,103.10,137.40,169.40,197.20,2004.0
Child 9-11 years,27.90,35.60,45.50,53.00,120.90,154.30,197.20,229.60,2004.0
Male 12-13 years,29.00,40.20,49.70,58.70,125.70,174.20,215.40,254.30,2004.0
Male 14-18 years,29.90,41.40,51.70,60.10,129.60,179.40,224.00,260.40,2004.0
Male 19-50 years,32.00,41.40,51.70,63.00,138.70,179.40,224.00,273.00,2004.0
Male 51-70 years,29.30,39.60,48.80,58.70,127.00,171.60,211.50,254.30,2004.0
Female 12-13 years,29.00,34.80,42.20,51.00,125.70,150.80,182.90,221.00,2004.0
Female 19-50 years,29.10,36.20,44.20,57.10,126.10,156.90,191.50,247.40,2004.0
Female 51-70 years,28.70,35.20,43.80,52.70,124.40,152.50,189.80,228.30,2004.0
Family of 2: 19-50 years,67.20,85.40,105.50,132.10,291.30,369.90,457.10,572.40,2004.0
Family of 2: 51-70 years,63.80,82.30,101.90,122.50,276.50,356.50,441.40,530.90,2004.0
Family of 4: 2 kids 2-5,97.50,122.50,150.40,186.10,422.50,530.80,651.70,806.40,2004.0
Family of 4: 2 kids 6-11,112.80,144.90,180.50,218.60,488.80,628.00,782.10,947.20,2004.0
Male 71+ years,29.30,39.60,48.80,58.70,127.00,171.60,211.50,254.30,2004.0
Female 14-18 years,29.00,34.80,42.20,51.00,125.70,150.80,182.90,221.00,2004.0
Female 71+ years,28.70,35.20,43.80,52.70,124.40,152.50,189.80,228.30,2004.0
Child 1 year,16.70,20.60,24.20,29.30,72.40,89.30,104.90,127.00,2003.0
Child 2-3 years,16.60,20.60,24.20,29.30,71.90,89.30,104.90,127.00,2003.0
Child 4-5 years,18.10,22.60,27.90,33.40,78.40,97.90,120.90,144.70,2003.0
Child 6-8 years,22.70,30.00,37.40,43.50,98.40,130.00,162.10,188.50,2003.0
Child 9-11 years,26.70,34.10,43.60,50.40,115.70,147.80,188.90,218.40,2003.0
Male 12-13 years,27.70,38.50,47.60,56.10,120.00,166.80,206.30,243.10,2003.0
Male 14-18 years,28.70,39.70,49.50,57.10,124.40,172.00,214.50,247.40,2003.0
Male 19-50 years,30.60,39.70,49.40,59.80,132.60,172.00,214.10,259.10,2003.0
Male 51-70 years,27.80,37.80,46.50,55.70,120.50,163.80,201.50,241.30,2003.0
Female 12-13 years,27.70,33.20,40.20,48.60,120.00,143.90,174.20,210.60,2003.0
Female 19-50 years,27.70,34.70,42.20,54.20,120.00,150.40,182.90,234.80,2003.0
Female 51-70 years,27.20,33.70,41.80,49.90,117.90,146.00,181.10,216.20,2003.0
Family of 2: 19-50 years,64.10,81.80,100.80,125.40,277.90,354.60,436.70,543.30,2003.0
Family of 2: 51-70 years,60.50,78.70,97.10,116.20,262.20,340.80,420.90,503.30,2003.0
Family of 4: 2 kids 2-5,93.00,117.60,143.70,176.70,402.90,509.60,622.80,765.60,2003.0
Family of 4: 2 kids 6-11,107.70,138.50,172.60,207.90,466.70,600.20,748.00,900.80,2003.0
Male 71+ years,27.80,37.80,46.50,55.70,120.50,163.80,201.50,241.30,2003.0
Female 14-18 years,27.70,33.20,40.20,48.60,120.00,143.90,174.20,210.60,2003.0
Female 71+ years,27.20,33.70,41.80,49.90,117.90,146.00,181.10,216.20,2003.0
Child 1 year,16.60,20.50,24.10,29.20,71.90,88.80,104.40,126.50,2002.0
Child 2-3 years,16.60,20.50,24.10,29.20,71.90,88.80,104.40,126.50,2002.0
Child 4-5 years,18.00,22.50,27.80,33.30,78.00,97.50,120.50,144.30,2002.0
Child 6-8 years,22.40,29.90,37.20,43.30,97.10,129.60,161.20,187.60,2002.0
Child 9-11 years,26.50,33.90,43.40,50.20,114.80,146.90,188.10,217.50,2002.0
Male 12-13 years,27.40,38.30,47.50,55.90,118.70,166.00,205.80,242.20,2002.0
Male 14-18 years,28.30,39.50,49.30,56.80,122.60,171.20,213.60,246.10,2002.0
Male 19-50 years,30.20,39.50,49.10,59.50,130.90,171.20,212.80,257.80,2002.0
Male 51-70 years,27.60,37.60,46.20,55.50,119.60,162.90,200.20,240.50,2002.0
Female 12-13 years,27.50,33.10,40.10,48.50,119.20,143.40,173.80,210.20,2002.0
Female 19-50 years,27.40,34.50,42.00,54.00,118.70,149.50,182.00,234.00,2002.0
Female 51-70 years,27.00,33.60,41.70,49.80,117.00,145.60,180.70,215.80,2002.0
Family of 2: 19-50 years,63.40,81.40,100.20,124.90,274.60,352.80,434.30,541.00,2002.0
Family of 2: 51-70 years,60.10,78.30,96.70,115.80,260.30,339.40,419.00,501.90,2002.0
Family of 4: 2 kids 2-5,92.20,117.00,143.00,176.00,399.50,507.00,619.70,762.60,2002.0
Family of 4: 2 kids 6-11,106.50,137.80,171.70,207.00,461.50,597.20,744.10,896.90,2002.0
Male 71+ years,27.60,37.60,46.20,55.50,119.60,162.90,200.20,240.50,2002.0
Female 14-18 years,27.50,33.10,40.10,48.50,119.20,143.40,173.80,210.20,2002.0
Female 71+ years,27.00,33.60,41.70,49.80,117.00,145.60,180.70,215.80,2002.0
Child 1 year,16.10,19.80,23.20,28.20,69.80,85.80,100.50,122.20,2001.0
Child 2-3 years,16.00,19.80,23.20,28.20,69.30,85.80,100.50,122.20,2001.0
Child 4-5 years,17.40,21.70,26.90,32.20,75.40,94.00,116.60,139.50,2001.0
Child 6-8 years,21.60,28.90,35.90,41.80,93.60,125.20,155.60,181.10,2001.0
Child 9-11 years,25.50,32.70,41.90,48.40,110.50,141.70,181.60,209.70,2001.0
Male 12-13 years,26.30,37.00,45.90,53.90,114.00,160.30,198.90,233.50,2001.0
Male 14-18 years,27.20,38.10,47.50,54.80,117.90,165.10,205.80,237.40,2001.0
Male 19-50 years,29.00,38.00,47.30,57.40,125.70,164.70,205.00,248.70,2001.0
Male 51-70 years,26.50,36.20,44.50,53.50,114.80,156.90,192.80,231.80,2001.0
Female 12-13 years,26.40,31.90,38.80,46.90,114.40,138.20,168.10,203.20,2001.0
Female 19-50 years,26.40,33.20,40.50,52.10,114.40,143.90,175.50,225.70,2001.0
Female 51-70 years,26.10,32.30,40.20,48.00,113.10,140.00,174.20,208.00,2001.0
Family of 2: 19-50 years,60.90,78.30,96.60,120.50,264.10,339.50,418.60,521.80,2001.0
Family of 2: 51-70 years,57.90,75.40,93.20,111.70,250.70,326.60,403.70,483.80,2001.0
Family of 4: 2 kids 2-5,88.80,112.70,137.90,169.90,384.80,488.40,597.60,736.10,2001.0
Family of 4: 2 kids 6-11,102.50,132.80,165.60,199.70,444.20,575.50,717.70,865.20,2001.0
Male 71+ years,26.50,36.20,44.50,53.50,114.80,156.90,192.80,231.80,2001.0
Female 14-18 years,26.40,31.90,38.80,46.90,114.40,138.20,168.10,203.20,2001.0
Female 71+ years,26.10,32.30,40.20,48.00,113.10,140.00,174.20,208.00,2001.0
Child 1 year,15.70,19.30,22.60,27.50,68.00,83.60,97.90,119.20,2000.0
Child 2-3 years,15.60,19.30,22.60,27.50,67.60,83.60,97.90,119.20,2000.0
Child 4-5 years,17.00,21.10,26.10,31.30,73.70,91.40,113.10,135.60,2000.0
Child 6-8 years,21.00,28.10,34.90,40.60,91.00,121.80,151.20,175.90,2000.0
Child 9-11 years,24.90,31.80,40.60,47.10,107.90,137.80,175.90,204.10,2000.0
Male 12-13 years,25.70,35.90,44.50,52.30,111.40,155.60,192.80,226.60,2000.0
Male 14-18 years,26.50,36.90,46.10,53.20,114.80,159.90,199.80,230.50,2000.0
Male 19-50 years,28.40,36.80,45.80,55.60,123.10,159.50,198.50,240.90,2000.0
Male 51-70 years,25.70,35.10,43.20,51.80,111.40,152.10,187.20,224.40,2000.0
Female 12-13 years,25.80,31.00,37.60,45.40,111.80,134.30,162.90,196.70,2000.0
Female 19-50 years,25.70,32.20,39.20,50.30,111.40,139.50,169.90,217.90,2000.0
Female 51-70 years,25.30,31.30,38.90,46.60,109.60,135.60,168.60,201.90,2000.0
Family of 2: 19-50 years,59.50,75.90,93.50,116.50,258.00,328.90,405.20,504.70,2000.0
Family of 2: 51-70 years,56.10,73.00,90.30,108.20,243.10,316.50,391.40,468.90,2000.0
Family of 4: 2 kids 2-5,86.70,109.40,133.70,164.70,375.80,474.00,579.40,713.60,2000.0
Family of 4: 2 kids 6-11,100.00,128.90,160.50,193.60,433.40,558.60,695.50,838.80,2000.0
Male 71+ years,25.70,35.10,43.20,51.80,111.40,152.10,187.20,224.40,2000.0
Female 14-18 years,25.80,31.00,37.60,45.40,111.80,134.30,162.90,196.70,2000.0
Female 71+ years,25.30,31.30,38.90,46.60,109.60,135.60,168.60,201.90,2000.0
