,Year,Month,Grocery stores,Warehouse clubs and supercenters,Other FAH,FAH,Full-service restaurants,Limited-service restaurants,Other FAFH,FAFH,Total constant dollar food sales
0,2021,December,"20,665.82","9,849.19","9,568.70","40,083.71","14,643.86","13,742.68","8,494.65","36,881.18","76,964.89"
1,2021,November,"19,412.69","8,815.59","8,833.77","37,062.05","13,498.28","13,207.22","8,325.89","35,031.39","72,093.44"
2,2021,October,"19,607.34","8,362.05","8,310.79","36,280.18","14,704.56","13,941.55","8,607.32","37,253.42","73,533.60"
3,2021,September,"19,057.28","7,662.04","7,913.02","34,632.33","14,000.52","13,509.73","8,426.37","35,936.61","70,568.95"
4,2021,August,"19,639.10","8,395.18","8,201.78","36,236.07","14,824.92","14,359.88","8,501.62","37,686.41","73,922.48"
5,2021,July,"19,860.46","8,288.21","8,123.92","36,272.59","15,671.65","14,904.87","8,264.36","38,840.88","75,113.48"
6,2021,June,"19,302.23","8,123.78","8,244.02","35,670.02","14,872.16","14,384.90","8,001.58","37,258.64","72,928.66"
7,2021,May,"19,900.44","8,398.42","8,270.36","36,569.23","14,921.98","14,529.74","7,830.70","37,282.41","73,851.64"
8,2021,April,"18,686.42","8,006.35","8,187.87","34,880.65","13,280.00","14,160.33","7,356.42","34,796.73","69,677.38"
9,2021,March,"19,143.73","8,739.50","8,235.29","36,118.52","12,654.19","14,031.09","7,156.72","33,842.00","69,960.52"
10,2021,February,"17,537.65","6,777.28","6,871.63","31,186.57","9,583.40","11,107.47","6,219.14","26,910.01","58,096.58"
11,2021,January,"19,325.39","7,596.96","7,178.89","34,101.23","9,545.19","12,256.58","6,341.04","28,142.81","62,244.04"
12,2020,December,"20,202.03","9,325.67","8,293.77","37,821.48","8,852.81","12,329.52","6,706.44","27,888.77","65,710.25"
13,2020,November,"19,353.91","8,387.69","7,341.23","35,082.82","9,060.67","11,781.46","6,592.69","27,434.82","62,517.64"
14,2020,October,"19,211.19","7,927.76","7,427.00","34,565.95","10,509.97","12,959.65","7,033.37","30,502.99","65,068.94"
15,2020,September,"18,630.89","7,315.95","7,132.57","33,079.43","9,975.67","12,480.62","6,831.52","29,287.82","62,367.24"
16,2020,August,"19,247.71","7,887.05","7,229.30","34,364.05","10,340.98","13,103.59","6,854.95","30,299.52","64,663.57"
17,2020,July,"19,973.54","7,733.62","7,331.81","35,038.97","9,650.82","13,223.18","6,612.45","29,486.45","64,525.42"
18,2020,June,"18,929.43","7,471.44","6,982.59","33,383.47","9,053.21","12,643.69","6,086.93","27,783.82","61,167.30"
19,2020,May,"20,414.85","7,822.93","6,884.34","35,122.13","6,234.21","11,676.97","5,483.60","23,394.77","58,516.90"
20,2020,April,"19,479.41","7,172.38","6,176.69","32,828.48","3,670.31","8,819.60","4,751.68","17,241.60","50,070.09"
21,2020,March,"22,963.71","8,507.60","7,172.34","38,643.65","8,636.24","10,747.56","6,871.44","26,255.24","64,898.89"
22,2020,February,"17,225.27","6,959.81","6,633.23","30,818.31","13,318.27","12,084.70","7,688.42","33,091.39","63,909.70"
23,2020,January,"18,229.42","6,974.83","6,832.25","32,036.51","12,911.38","12,136.99","7,821.36","32,869.74","64,906.24"
24,2019,December,"19,302.86","9,495.84","8,084.49","36,883.20","13,343.86","12,587.18","7,960.98","33,892.02","70,775.22"
25,2019,November,"18,755.20","8,492.98","7,245.08","34,493.26","12,290.98","12,340.95","7,883.96","32,515.87","67,009.13"
26,2019,October,"18,349.39","7,707.37","7,197.04","33,253.80","12,556.85","12,933.33","8,233.06","33,723.24","66,977.05"
27,2019,September,"17,729.87","7,205.45","6,820.00","31,755.32","12,177.37","12,523.71","8,093.09","32,794.18","64,549.50"
28,2019,August,"18,991.96","8,107.04","7,244.41","34,343.41","13,463.82","13,684.43","8,481.16","35,629.41","69,972.81"
29,2019,July,"18,818.20","7,731.74","7,184.25","33,734.19","13,207.21","13,634.06","8,286.19","35,127.45","68,861.64"
30,2019,June,"18,299.97","7,757.08","6,982.92","33,039.97","13,321.73","13,451.31","8,304.65","35,077.70","68,117.67"
31,2019,May,"18,859.22","7,899.42","7,300.64","34,059.28","13,689.41","13,616.52","8,416.08","35,722.01","69,781.28"
32,2019,April,"17,780.88","7,416.96","6,904.17","32,102.01","12,594.63","12,944.77","8,014.50","33,553.91","65,655.91"
33,2019,March,"18,149.10","7,712.88","6,794.38","32,656.36","13,369.42","13,437.66","8,024.42","34,831.50","67,487.86"
34,2019,February,"16,332.94","6,645.37","6,134.69","29,112.99","11,756.45","11,329.09","7,202.38","30,287.92","59,400.91"
35,2019,January,"18,347.24","6,927.27","6,482.17","31,756.68","11,789.51","11,487.11","7,234.67","30,511.29","62,267.98"
36,2018,December,"18,987.66","9,509.87","7,707.88","36,205.41","13,215.11","12,510.58","7,980.13","33,705.81","69,911.22"
37,2018,November,"18,178.67","8,380.64","7,175.20","33,734.50","11,745.19","12,188.61","7,809.62","31,743.42","65,477.92"
38,2018,October,"17,907.41","7,591.01","7,005.71","32,504.13","12,223.50","12,731.85","8,121.92","33,077.27","65,581.40"
39,2018,September,"17,505.42","7,240.73","6,604.11","31,350.26","11,974.93","12,274.42","7,988.97","32,238.32","63,588.58"
40,2018,August,"18,167.40","7,844.59","6,984.91","32,996.90","13,176.36","13,333.96","8,379.72","34,890.04","67,886.94"
41,2018,July,"18,081.51","7,588.39","6,818.89","32,488.79","13,077.02","13,332.30","8,249.80","34,659.13","67,147.91"
42,2018,June,"17,912.34","7,689.14","6,816.97","32,418.44","13,250.22","13,138.76","8,293.79","34,682.77","67,101.21"
43,2018,May,"18,499.86","7,652.88","7,085.39","33,238.14","13,332.77","13,097.59","8,363.50","34,793.86","68,032.00"
44,2018,April,"17,033.60","7,028.08","6,509.29","30,570.97","12,484.94","12,203.77","7,954.31","32,643.02","63,213.98"
45,2018,March,"18,329.70","7,786.27","6,861.46","32,977.44","13,289.04","12,760.75","8,068.08","34,117.88","67,095.31"
46,2018,February,"16,255.32","6,761.24","6,073.86","29,090.42","11,519.36","10,898.53","7,294.35","29,712.25","58,802.67"
47,2018,January,"17,480.33","6,760.61","6,372.84","30,613.78","11,482.55","11,057.86","7,264.72","29,805.13","60,418.91"
48,2017,December,"19,097.64","9,516.58","7,617.00","36,231.22","13,440.01","11,960.73","8,006.51","33,407.25","69,638.47"
49,2017,November,"17,862.67","8,050.95","6,757.59","32,671.21","11,584.20","11,331.05","7,668.19","30,583.43","63,254.64"
50,2017,October,"17,403.63","7,378.91","6,447.13","31,229.67","11,871.88","11,994.70","7,907.88","31,774.46","63,004.13"
51,2017,September,"17,276.98","7,123.21","6,315.57","30,715.76","11,666.55","11,786.70","7,886.34","31,339.59","62,055.35"
52,2017,August,"17,609.63","7,500.02","6,480.37","31,590.01","12,114.40","12,542.79","7,993.74","32,650.93","64,240.95"
53,2017,July,"17,630.31","7,385.78","6,259.73","31,275.81","12,216.02","12,638.80","7,985.86","32,840.68","64,116.49"
54,2017,June,"17,382.03","7,383.45","6,347.04","31,112.52","12,318.55","12,563.78","8,051.98","32,934.31","64,046.83"
55,2017,May,"17,844.04","7,412.17","6,479.06","31,735.27","12,700.33","12,687.85","8,134.22","33,522.40","65,257.67"
56,2017,April,"17,216.49","7,211.39","6,180.52","30,608.40","12,542.83","12,178.48","7,944.69","32,666.01","63,274.41"
57,2017,March,"17,569.14","7,216.99","6,327.33","31,113.46","13,023.15","12,573.58","7,949.89","33,546.61","64,660.07"
58,2017,February,"15,974.52","6,702.58","5,651.91","28,329.01","11,576.58","10,916.02","7,311.78","29,804.37","58,133.38"
59,2017,January,"17,186.90","6,717.42","5,878.64","29,782.96","11,639.97","11,205.01","7,299.37","30,144.35","59,927.31"
60,2016,December,"18,393.05","9,297.33","7,024.10","34,714.49","12,655.47","11,617.47","7,358.24","31,631.17","66,345.66"
61,2016,November,"17,163.13","7,901.62","6,012.53","31,077.28","11,218.18","11,237.27","7,056.19","29,511.65","60,588.93"
62,2016,October,"17,040.24","7,384.30","5,876.14","30,300.68","11,754.55","11,650.61","7,332.01","30,737.17","61,037.85"
63,2016,September,"16,641.46","6,823.11","5,805.72","29,270.29","11,360.48","11,382.63","7,311.30","30,054.41","59,324.70"
64,2016,August,"16,985.88","7,412.13","5,933.77","30,331.78","11,716.99","12,071.00","7,301.78","31,089.77","61,421.55"
65,2016,July,"17,275.58","7,451.46","5,900.81","30,627.86","12,021.86","12,271.59","7,382.60","31,676.04","62,303.91"
66,2016,June,"16,974.40","7,274.51","5,959.23","30,208.14","11,724.51","11,930.59","7,340.71","30,995.82","61,203.95"
67,2016,May,"17,177.59","7,431.86","5,917.93","30,527.38","12,426.75","12,186.26","7,409.02","32,022.04","62,549.41"
68,2016,April,"16,299.76","7,041.37","5,524.49","28,865.63","12,410.96","11,880.92","7,236.64","31,528.53","60,394.15"
69,2016,March,"16,894.81","7,295.28","5,715.03","29,905.13","12,373.57","11,974.65","7,057.76","31,405.98","61,311.11"
70,2016,February,"15,667.92","6,726.57","5,213.20","27,607.68","11,647.58","10,780.75","6,657.46","29,085.79","56,693.46"
71,2016,January,"16,677.36","6,616.69","5,239.15","28,533.20","11,348.26","10,522.14","6,542.41","28,412.81","56,946.01"
72,2015,December,"17,574.90","9,043.01","6,320.89","32,938.80","12,508.92","11,478.26","6,586.10","30,573.27","63,512.08"
73,2015,November,"16,557.56","7,770.86","5,369.40","29,697.82","11,110.93","10,777.89","6,349.02","28,237.85","57,935.67"
74,2015,October,"16,612.47","7,271.88","5,409.05","29,293.40","11,849.05","11,487.72","6,748.15","30,084.93","59,378.32"
75,2015,September,"16,041.87","6,762.46","5,292.39","28,096.72","10,984.59","10,934.62","6,598.37","28,517.58","56,614.30"
76,2015,August,"16,671.36","7,438.67","5,516.82","29,626.86","11,787.86","11,726.26","6,762.87","30,276.99","59,903.85"
77,2015,July,"17,016.40","7,294.60","5,688.15","29,999.15","11,738.49","11,875.49","6,792.63","30,406.60","60,405.75"
78,2015,June,"16,367.81","7,167.36","5,579.04","29,114.20","11,559.23","11,566.42","6,670.82","29,796.48","58,910.68"
79,2015,May,"17,162.23","7,555.90","5,634.96","30,353.10","12,539.77","11,984.82","6,841.14","31,365.73","61,718.83"
80,2015,April,"16,178.19","6,903.63","5,387.75","28,469.56","11,689.38","11,397.97","6,553.17","29,640.52","58,110.08"
81,2015,March,"16,549.07","7,142.91","5,503.33","29,195.31","12,260.58","11,432.24","6,475.97","30,168.79","59,364.10"
82,2015,February,"15,186.63","6,497.48","4,960.20","26,644.31","10,883.76","9,821.04","6,016.26","26,721.06","53,365.37"
83,2015,January,"16,661.34","6,693.07","5,070.52","28,424.92","11,302.07","10,184.39","6,084.01","27,570.47","55,995.39"
84,2014,December,"17,289.30","8,865.05","6,187.14","32,341.50","11,857.16","10,889.66","5,973.71","28,720.52","61,062.02"
85,2014,November,"16,665.47","7,892.42","5,386.95","29,944.84","10,825.29","10,344.65","5,896.65","27,066.59","57,011.43"
86,2014,October,"16,600.41","7,210.54","5,501.58","29,312.53","11,178.45","11,015.88","6,186.40","28,380.73","57,693.26"
87,2014,September,"15,885.74","6,728.29","5,343.01","27,957.04","10,481.20","10,396.53","6,040.71","26,918.43","54,875.48"
88,2014,August,"16,717.34","7,586.50","5,587.73","29,891.58","11,438.51","11,278.51","6,214.00","28,931.02","58,822.60"
89,2014,July,"16,812.56","7,209.41","5,633.46","29,655.44","11,029.44","11,176.23","6,138.54","28,344.20","57,999.64"
90,2014,June,"16,243.16","7,217.30","5,505.39","28,965.85","10,891.28","10,951.79","6,071.61","27,914.68","56,880.53"
91,2014,May,"17,005.29","7,551.87","5,714.64","30,271.79","11,825.70","11,303.44","6,269.13","29,398.27","59,670.06"
92,2014,April,"16,114.82","7,023.84","5,521.27","28,659.94","11,003.34","10,642.09","5,943.62","27,589.05","56,248.98"
93,2014,March,"16,317.11","7,290.28","5,516.54","29,123.94","11,789.85","10,783.56","5,914.83","28,488.23","57,612.17"
94,2014,February,"15,090.21","6,669.34","5,128.77","26,888.32","10,359.86","9,219.01","5,484.52","25,063.40","51,951.72"
95,2014,January,"16,554.13","6,644.78","5,338.43","28,537.34","10,345.79","9,392.63","5,519.77","25,258.19","53,795.52"
96,2013,December,"17,086.59","9,062.33","6,302.83","32,451.74","11,099.26","10,245.37","5,365.38","26,710.01","59,161.75"
97,2013,November,"16,587.94","7,972.19","5,395.45","29,955.58","10,444.62","10,101.34","5,330.62","25,876.58","55,832.16"
98,2013,October,"16,287.58","7,201.55","5,369.11","28,858.24","10,424.35","10,385.27","5,473.53","26,283.14","55,141.38"
99,2013,September,"15,683.16","6,840.05","5,134.24","27,657.44","9,878.10","9,931.21","5,329.76","25,139.07","52,796.52"
100,2013,August,"16,623.31","7,564.79","5,431.01","29,619.11","10,796.74","10,868.20","5,495.29","27,160.22","56,779.34"
101,2013,July,"16,484.25","7,232.10","5,382.95","29,099.31","10,378.83","10,809.89","5,394.92","26,583.64","55,682.95"
102,2013,June,"16,160.46","7,331.68","5,241.87","28,734.01","10,500.27","10,635.09","5,369.58","26,504.93","55,238.95"
103,2013,May,"16,799.74","7,469.07","5,474.99","29,743.79","10,979.48","10,920.56","5,479.33","27,379.37","57,123.16"
104,2013,April,"15,311.93","6,858.73","5,153.57","27,324.23","10,543.39","10,409.84","5,265.51","26,218.74","53,542.97"
105,2013,March,"16,593.74","7,491.78","5,403.17","29,488.69","11,308.44","10,802.40","5,285.63","27,396.47","56,885.16"
106,2013,February,"14,872.69","6,701.21","4,934.66","26,508.56","9,870.39","9,417.89","4,919.33","24,207.61","50,716.16"
107,2013,January,"15,995.46","6,516.30","5,002.95","27,514.71","9,972.21","9,544.98","4,904.65","24,421.83","51,936.54"
108,2012,December,"16,986.46","9,127.38","5,809.64","31,923.48","10,909.82","10,126.33","4,687.57","25,723.73","57,647.21"
109,2012,November,"16,304.19","7,766.69","5,219.03","29,289.91","9,851.27","9,715.92","4,662.65","24,229.85","53,519.76"
110,2012,October,"16,114.70","7,117.57","5,210.21","28,442.48","9,943.60","10,062.19","4,798.21","24,804.00","53,246.48"
111,2012,September,"15,839.62","6,857.44","4,959.42","27,656.48","9,901.46","9,754.75","4,799.30","24,455.52","52,111.99"
112,2012,August,"16,496.93","7,402.64","5,255.11","29,154.68","10,436.92","10,531.62","4,847.27","25,815.81","54,970.48"
113,2012,July,"16,341.11","7,141.27","5,023.71","28,506.09","10,446.14","10,491.91","4,747.85","25,685.91","54,192.00"
114,2012,June,"16,228.44","7,269.33","5,041.76","28,539.52","10,532.40","10,455.58","4,839.07","25,827.05","54,366.58"
115,2012,May,"16,646.56","7,347.08","5,299.30","29,292.94","10,719.65","10,471.36","4,895.05","26,086.06","55,379.00"
116,2012,April,"15,719.38","6,988.78","5,084.22","27,792.38","10,414.03","10,027.27","4,696.10","25,137.41","52,929.79"
117,2012,March,"16,296.05","7,286.46","5,294.12","28,876.63","11,010.21","10,488.54","4,673.51","26,172.26","55,048.88"
118,2012,February,"15,241.73","6,927.52","4,838.23","27,007.47","9,892.14","9,450.69","4,388.78","23,731.61","50,739.08"
119,2012,January,"15,675.93","6,521.26","4,744.32","26,941.52","9,639.82","9,190.55","4,280.87","23,111.24","50,052.77"
120,2011,December,"17,134.62","7,801.32","5,985.56","30,921.50","10,465.44","9,923.72","4,487.93","24,877.09","55,798.59"
121,2011,November,"16,168.94","6,467.29","5,210.81","27,847.04","9,297.27","9,404.09","4,393.49","23,094.85","50,941.89"
122,2011,October,"15,963.84","6,074.07","5,029.95","27,067.87","10,017.62","9,905.18","4,577.53","24,500.33","51,568.20"
123,2011,September,"15,672.41","5,754.60","4,929.28","26,356.29","9,776.57","9,636.34","4,609.55","24,022.46","50,378.75"
124,2011,August,"16,285.36","6,155.72","5,159.76","27,600.83","10,138.69","10,231.47","4,613.74","24,983.90","52,584.73"
125,2011,July,"16,635.43","6,220.20","5,087.10","27,942.73","10,492.84","10,392.06","4,668.50","25,553.39","53,496.13"
126,2011,June,"16,276.90","6,099.77","5,207.33","27,583.99","10,094.08","10,115.56","4,695.18","24,904.82","52,488.82"
127,2011,May,"16,447.59","6,259.47","5,234.27","27,941.33","10,431.91","10,255.57","4,657.99","25,345.47","53,286.80"
128,2011,April,"16,307.46","6,111.74","5,143.74","27,562.94","10,096.74","9,960.87","4,533.06","24,590.66","52,153.61"
129,2011,March,"16,203.67","6,052.72","5,155.32","27,411.71","10,263.42","10,128.41","4,378.63","24,770.46","52,182.17"
130,2011,February,"14,990.42","5,706.44","4,673.82","25,370.68","9,156.53","9,029.41","4,057.31","22,243.25","47,613.93"
131,2011,January,"16,225.28","5,717.40","4,720.28","26,662.96","9,136.30","8,946.85","4,054.78","22,137.93","48,800.89"
132,2010,December,"17,451.92","7,922.37","6,036.55","31,410.83","9,801.24","9,587.20","4,367.63","23,756.07","55,166.90"
133,2010,November,"16,363.44","6,585.17","5,060.57","28,009.18","8,907.77","9,227.62","4,228.06","22,363.45","50,372.63"
134,2010,October,"16,231.93","6,156.45","4,885.16","27,273.54","9,524.82","9,836.47","4,396.38","23,757.67","51,031.20"
135,2010,September,"15,927.57","5,723.66","4,741.78","26,393.00","9,080.54","9,285.21","4,422.14","22,787.88","49,180.89"
136,2010,August,"16,239.23","6,235.46","4,866.10","27,340.79","9,723.81","10,069.27","4,412.08","24,205.16","51,545.95"
137,2010,July,"16,736.31","6,235.24","4,810.33","27,781.87","10,060.01","10,189.08","4,442.32","24,691.42","52,473.29"
138,2010,June,"16,078.63","6,085.14","4,833.93","26,997.70","9,597.95","9,813.93","4,378.24","23,790.11","50,787.81"
139,2010,May,"16,718.18","6,365.47","4,863.81","27,947.45","10,141.33","9,900.48","4,397.08","24,438.88","52,386.34"
140,2010,April,"15,819.31","5,975.98","4,816.95","26,612.24","9,800.27","9,510.91","4,273.37","23,584.54","50,196.79"
141,2010,March,"16,293.64","6,081.41","4,914.80","27,289.84","9,827.31","9,661.67","4,125.51","23,614.50","50,904.34"
142,2010,February,"15,096.64","5,770.20","4,401.59","25,268.42","8,756.67","8,673.58","3,886.46","21,316.71","46,585.13"
143,2010,January,"16,170.04","5,744.79","4,506.03","26,420.85","8,895.85","8,753.00","3,886.40","21,535.25","47,956.10"
144,2009,December,"17,379.29","7,793.63","5,755.01","30,927.94","9,415.90","9,138.70","4,291.30","22,845.90","53,773.84"
145,2009,November,"16,297.11","6,397.53","4,829.89","27,524.54","8,693.54","8,740.44","4,185.95","21,619.92","49,144.45"
146,2009,October,"16,423.78","6,092.53","4,695.39","27,211.70","9,412.95","9,227.01","4,433.60","23,073.56","50,285.26"
147,2009,September,"15,872.56","5,585.65","4,514.20","25,972.40","8,929.05","8,854.80","4,421.39","22,205.24","48,177.64"
